id,label,prediction,score,confidence,text,err_chars
37302,0,1,0.99895966,0.997919321,小事问责制度对遏制“不作为、慢作为、乱作为”现象，消除“门难进、脸难看、事难办”的衙门作风无疑起到了巨大作用。,"['[CLS]' '小' '事' '问' '责' '制' '度' '对' '遏' '制' '“' '不' '作' '为' '、' '慢' '作'
 '为' '、' '乱' '作' '为' '”' '现' '象' '，' '消' '除' '“' '门' '难' '进' '、' '脸' '难'
 '看' '、' '事' '难' '办' '”' '的' '衙' '门' '作' '风' '无' '疑' '起' '到' '了' '巨' '大'
 '作' '用' '。' '[SEP]']"
37307,0,1,0.55875355,0.1175071,2016彩色跑悉尼站开跑，吸引了近千人参加，彩色跑也被称为地球上最欢乐的5公里跑，是一项崇尚健康、快乐和彰显自我的跑步活动。,['尚' '、']
37339,1,0,0.29722005,0.405559897,经检察机关提起公诉，三亚市中级法院以受贿罪、巨额财产来源不明罪，数罪并罚，三亚市综合行政执法局郑通卫局长被判处有期徒刑九年。,[]
37358,0,1,0.7789788,0.557957649,美国《国家利益》网站直白地宣称，之所以五角大楼对远程反舰导弹（LRSAM）的需求如此迫切，就是因为希望它能作为“中俄舰艇杀手”，遏止中俄海上力量的快速兴起。,['是']
37363,1,0,0.18061072,0.638778567,自我批评的精神是我们能否改正错误的关键。,[]
37370,1,0,0.05259155,0.894816898,理想的教育应该培养学生善于探索，善于发现的能力。,[]
37372,1,0,0.008530632,0.982938737,唐玄奘不辞劳苦去西天取经，心中自始至终抱定一个信念，那就是佛能够解救普天下所有的芸芸众生。,[]
37384,1,0,0.007818548,0.984362904,在目前中国足球大环境不景气，特别是辽足俱乐部困境重重的今天，赵本山能义无反顾地涉“足”，其义举已在局部范围内掀起了足球热，同时也点燃了辽宁足球重新崛起的星星之火。,[]
37402,0,1,0.5877572,0.17551434,树立以病人为中心的服务观念，为病人提供高质量的服务，可让病人得到更多的心理安慰，也有利于提高医院的社会声誉和经济效益。,['效']
37429,1,0,0.025235856,0.949528288,“神六”的太空遨游与刺破苍穹，既是对中国人飞天梦的又一次历史性刷新和超越，同时也是我国航天实力、科技实力乃至民族自信心的一次完美展示。,[]
37450,1,0,0.19627993,0.607440144,今年4月23日，全国几十个报社的编辑记者来到国家图书馆，参观展览，聆听讲座，度过了一个很有意义的“世界阅览日”。,[]
37470,0,1,0.99949515,0.998990297,同志们亲手纺的线织的布做成衣服，穿着格外舒适，也格外爱惜。,"['[CLS]' '同' '志' '们' '亲' '手' '纺' '的' '线' '织' '的' '布' '做' '成' '衣' '服' '，'
 '穿' '着' '格' '外' '舒' '适' '，' '也' '格' '外' '爱' '惜' '。' '[SEP]']"
37476,1,0,0.053947978,0.892104045,这篇课文虽仅是《庄子》中的一个片段，但是已经可以窥见庄子散文的艺术特色了。,[]
37481,1,0,0.010224693,0.979550615,我们要以增强打赢信息化条件下局部战争能力为核心，提高解放军不断应对多种安全威胁、完成多样化军事任务的能力。,[]
37499,1,0,0.031906206,0.936187588,人们或许会把托尔斯泰“随着岁月增长，我的生命越来越精神化了”的自述解释为衰老的征兆，但即使在老年时，他也比许多年轻人，甚至比所有的同龄人，更充满生命力。,[]
37508,0,1,0.99781406,0.995628119,认识的发展、观念的变革、价值的革命、哲学的转型，无不是在实践中酝酿出来，并在实践中确立和巩固起来的。,"['[CLS]' '认' '识' '的' '发' '展' '、' '的' '、' '的' '、' '哲' '的' '型' '，' '无' '不'
 '是' '在' '实' '践' '中' '酝' '酿' '出' '来' '，' '并' '在' '实' '践' '中' '确' '立' '和'
 '巩' '固' '起' '来' '的' '。' '[SEP]']"
37521,1,0,0.00619888,0.98760224,“海洋二号”卫星可以连续有效监测风暴潮和巨浪等极端海洋现象，以及海洋中的锋面和旋涡的变化信息，为海洋渔业资源开发提供技术保障。,[]
37538,1,0,0.017258633,0.965482734,正当我偃旗息鼓，收拾作业本准备回家的时候，一场大雨骤然而至。,[]
37548,0,1,0.8107586,0.621517181,迪士尼动画影片《疯狂动物城》不仅故事有趣，动物主角可爱，情节引人入胜，而且能将哲理意义、文化内涵自然巧妙地融进精彩的故事情节中，给人以启迪。,['，' '而' '且' '能' '，' '给']
37559,1,0,0.22359428,0.552811444,据广东省地震局专家分析，高州市发生更大地震的可能性较小，请群众保持正常的工作生活秩序，不必产生恐慌情绪，以免对自己的生活、工作和学习造成必要的影响。,[]
37571,1,0,0.39537388,0.209252238,北师大今年的自主招生将采用多元评价方式，着重考核考生的现有能力和未来潜质，其中既包含智力因素，更包含非智力因素。,[]
37617,1,0,0.37468338,0.25063324,我们严肃地研究了职工们的建议。又虚心地征求了专家们的意见。,[]
37637,0,1,0.9997274,0.999454856,县教育局于教师节前已兑现了拖欠教师的所有工资。,"['[CLS]' '县' '教' '育' '局' '于' '教' '师' '节' '前' '已' '兑' '现' '了' '拖' '欠' '教'
 '师' '的' '所' '有' '工' '资' '。' '[SEP]']"
37640,0,1,0.98635733,0.972714663,一般行文之误，容易被发现。但数字与专名之误，由于多半不易识别，因此更应当留神。,"['[CLS]' '一' '般' '文' '之' '误' '，' '被' '。' '但' '数' '字' '与' '专' '名' '之' '误'
 '，' '由' '于' '多' '半' '不' '易' '识' '别' '，' '因' '更' '[SEP]']"
37704,0,1,0.9927946,0.985589147,将于明年7月份推出的“市民卡”，除包含现行“社保卡”所具有的医疗、养老等保险功能外，还可以让人享受其他各类公共服务。,"['[CLS]' '将' '于' '明' '推' '出' '的' '“' '市' '民' '卡' '”' '，' '除' '包' '含' '现'
 '行' '“' '社' '保' '卡' '”' '所' '具' '有' '的' '医' '疗' '、' '养' '老' '等' '保' '险'
 '功' '能' '外' '，' '还' '可' '以' '让' '人' '享' '受' '其' '他' '各' '类' '公' '共' '服'
 '务' '。' '[SEP]']"
37706,1,0,0.13374469,0.732510626,人生的价值和意义，其实并不在于别人对自己如何膜拜、崇敬、羡慕，而在于自己对社会、历史的进步和发展作出何种贡献。,[]
37711,1,0,0.39193186,0.216136277,中央领导同志在去年底中央工作会议的重要讲话中，对质量工作的部署所用分量之重，篇幅之大，笔墨之多，是前所未有的。,[]
37743,0,1,0.53443485,0.06886971,当怀着感激之心面对丰富多彩的生活时，我们就会发现生活的美好，产生情感的共鸣，找到写作的题材。,['，' '，']
37772,1,0,0.31165028,0.376699448,英国科学家近日在一个新发现的星系中央，找到一个超大型黑洞违反现有星系演化及黑洞行为理论，这个黑洞较同等星系一般可能出现的黑洞大30倍。,[]
37815,0,1,0.99466115,0.989322305,到目前为止，先后有960名藏族盲童到萨布利亚（人名）与西藏联合建立的盲人康复及职业培训中心接受日常生活技能培训和藏、汉、英三种语言的盲文基础教育。,"['[CLS]' '到' '目' '，' '先' '后' '有' '9' '0' '藏' '族' '盲' '童' '到' '萨' '布' '利'
 '亚' '（' '人' '名' '）' '与' '西' '藏' '联' '合' '建' '立' '的' '业' '培' '训' '能' '培'
 '训' '和' '三' '种' '言' '的' '教' '育' '。' '[SEP]']"
37829,1,0,0.03453764,0.930924721,香港科技大学教授郑平博士日前获美国航空航天学会（AIAA）2003年度物理奖，以表彰他在辐射热气动力学方面的开创性工作。,[]
37840,0,1,0.6141111,0.228222251,独有一件小事，却总浮在我眼前，有时反更分明，催我自新，并且增长了我的勇气和信心。,['且' '的']
37851,0,1,0.99776137,0.995522738,凡尔赛宫的建造者，几乎全部是给富盖修建府第的人马，因此无论构造还是风格，两座建筑有异曲同工之妙。,"['[CLS]' '凡' '尔' '赛' '宫' '的' '建' '造' '者' '，' '几' '乎' '全' '部' '是' '给' '富'
 '盖' '修' '建' '府' '第' '的' '人' '马' '，' '因' '此' '无' '论' '构' '造' '还' '是' '风'
 '格' '，' '两' '座' '建' '筑' '有' '异' '曲' '同' '工' '之' '妙' '。' '[SEP]']"
37865,0,1,0.92172426,0.84344852,“中国威胁论”的始作俑者是日本右翼理论家，然而其军界同仁却信心十足地说：“日本海军可以在两小时内消灭中国海军。”,['是' '，' '然' '而' '其' '军' '界' '同' '仁' '却']
37869,0,1,0.9971343,0.994268656,七年级(5)班的语文成绩是全校最好的。,['[CLS]' '七' '班' '的' '语' '文' '成' '绩' '是' '全' '校' '最' '好' '的' '。' '[SEP]']
37889,1,0,0.06059266,0.878814682,从世界现代化史这个宏大叙事进行考察，19世纪60年代觉醒的中国，无疑是世界现代化盛宴上的迟到者，因而中国自现代化起步之后，就没有常态国家的从容与潇洒。,[]
37906,0,1,0.99963784,0.999275684,今年“十一”黄金周期间，这个市的3000多名消防官兵，决定放弃休假，已准备好了210辆消防车，坚守在各自执勤的岗位上。,"['[CLS]' '今' '年' '“' '十' '一' '”' '黄' '金' '周' '期' '间' '，' '这' '个' '市' '的'
 '3' '0' '0' '0' '多' '名' '消' '防' '官' '兵' '，' '决' '定' '放' '弃' '休' '假' '，'
 '已' '准' '备' '好' '了' '2' '1' '0' '辆' '消' '防' '车' '，' '坚' '守' '在' '各' '自'
 '执' '勤' '的' '岗' '位' '上' '。' '[SEP]']"
37918,0,1,0.99859697,0.997193933,开门反腐，有利于在反腐机构和群众向建立起安全可靠且通畅无阻的联系通道，充分调动群众参与反腐的积极性，使反腐获得最有效的民意支持。,"['[CLS]' '开' '门' '反' '腐' '，' '在' '反' '腐' '机' '构' '和' '群' '众' '向' '建' '立'
 '起' '安' '且' '，' '腐' '，' '反' '腐' '。' '[SEP]']"
37960,0,1,0.9911404,0.98228085,老头儿看见两个褐色的鳍顺着死鱼在水里所不得不造成的那条宽阔的路线游着。它们甚至不去紧跟着鱼的气味，就肩并肩地直朝着小船扑来。,"['[CLS]' '老' '头' '儿' '看' '见' '两' '个' '的' '鳍' '着' '死' '鱼' '所' '不' '造' '成'
 '的' '那' '的' '线' '。' '它' '们' '甚' '至' '不' '去' '紧' '跟' '着' '鱼' '的' '气' '味'
 '，' '就' '肩' '地' '直' '朝' '着' '扑' '来' '。' '[SEP]']"
37975,0,1,0.8877501,0.775500178,包弟在我们家待了七年，同我们一家人处得很好。它不咬人，见到陌生人，在大门口吠一阵，我们一声叫唤，它就跑开了。,['，' '，' '大' '，' '我' '们' '，']
37986,1,0,0.4643361,0.071327806,尽管不少家长早就意识到校车安全的隐患，但迫于无法接送等种种无奈，仍不得不把孩子送上一辆辆拥挤的校车。,[]
37988,1,0,0.006141703,0.987716595,钟扬同志作为一名科学家，为了科学和教育事业默默坚守，奉献出自己的全部人生，表达了一名共产党员“不忘初心，牢记使命”的精神品质。,[]
37989,1,0,0.18700796,0.625984073,随着社会经济和人民生活水平的不断提高，天气预报工作日益受到政府和市民的关注。,[]
38024,1,0,0.004243833,0.991512334,建国70年来，在中国共产党领导下，人民政协始终以团结和民主作为主题，服务党和国家中心任务。在各个历史时期都发挥了十分重要的作用。,[]
38053,1,0,0.13184242,0.736315161,大型文献纪录片《长征》全景式地再现了长征的历史，特别是数十名近百岁老红军的抢救性采访，让节目具有历史厚重感和观赏性。,[]
38076,0,1,0.93929344,0.878586888,清晨，大街上车辆不多，李刚驾驶着白色的小轿车沿着长安街飞快地向东驶去,['，' '，' '驾' '驶' '去']
38102,0,1,0.99109614,0.982192278,我国古代城池的北门常常被称为玄武门，我想这可能是凶为秦始皇统一天下以后，历朝的威胁主要来自北方，所以统治者有意用张牙舞爪的龟蛇状的玄武来威慑外敌。,['[CLS]' '，' '我' '想' '这' '可' '能' '是' '凶' '为' '秦' '皇' '敌' '。' '[SEP]']
38175,1,0,0.16054414,0.678911716,经济欠发达地区农村公共设施建设缺乏的主要是资金不足，地方政府需要多招并举，破解资金瓶颈。,[]
38195,0,1,0.9981652,0.99633038,茅台很纠结，既不反对外界称之为“奢侈品”，又羞于承认自己是“奢侈品”。,"['[CLS]' '茅' '台' '很' '纠' '结' '，' '既' '不' '反' '对' '外' '界' '称' '之' '为' '“'
 '奢' '侈' '品' '”' '，' '又' '羞' '于' '自' '己' '是' '“' '奢' '侈' '品' '”' '。'
 '[SEP]']"
38202,1,0,0.024070103,0.951859795,鉴于制假售假、欺骗坑害消费者的活动日益猖獗，省政府要求全省各级公安工商部门，要把查线索、挖窝点、打产地、堵渠道作为重点打击对象。,[]
38207,0,1,0.9991049,0.998209834,我一定要发扬优点、改正缺点。,['[CLS]' '我' '一' '定' '要' '发' '扬' '优' '点' '、' '改' '正' '缺' '点' '。' '[SEP]']
38212,1,0,0.002618661,0.994762678,在第十一轮中美经贸高级别磋商举行之际，美方宣布价值2000亿美元中国输美商品加征的关税从10%上调至25%，这使中美经贸磋商进程遭到严重挫折。,[]
38216,1,0,0.016944405,0.966111191,朗朗当晚的演奏可以说是达到了出神入化的地步。在他的手下，键盘是活的，音乐是活的，和乐队的配合更是琴瑟和谐。,[]
38235,0,1,0.763361,0.526721954,“两让两争取”这一办学思路的提出，目的就是切实提高学校的办学水平，争取社会的广泛认可，使我们学校真正成为全省乃至全国一流的名校。,['省' '乃' '至']
38280,0,1,0.7642784,0.528556824,文学鉴赏就是在作品提供的艺术形象基础上的再创造，不同的读者、甚至同一读者在不同的人生阶段，对作品的理解感受都可能不同。,['、' '甚' '至']
38286,1,0,0.28595152,0.42809695,健康的主流文化能不能占领手机文化市场，能不能真正对公众产生影响，关键在于是否具有文化创新的思维，是否紧密结合新技术的特点进行文化创新。,[]
38303,1,0,0.40233687,0.195326269,“阳光体育活动”要求学生每天参加户外体育锻炼的时间不少于一小时，这对青少年来说，无疑不是个好消息。,[]
