,id,label,prediction,text
38532,38533,0,1,2011年，中国电影继续保持了极为迅猛的发展势头，全国城市影院银幕数已经超过9000块，这无疑标志着中国电影实力的增强。
38535,38536,0,1,作为一名负责任的校长，她始终关注着学生的健康成长。
38538,38539,0,1,金钱会腐蚀一些明星、艺术家，诱使他们放弃昔日的理想，成为金钱的奴隶，这必然会损害他们的形象。
38542,38543,0,1,较之于军事力量，作为一种力量工具，文化软实力在对外政策中若得以巧妙使用，有时能起到意想不到的效果。
38554,38555,1,0,有的文章主旨比较隐晦，不是用明白晓畅的文字直接揭示出来，而是借用某种修辞手段或表现手法，含蓄地描写出来。
38555,38556,0,1,伸张民权的决定性因素，还在广大民众自身，还有赖于老百姓权利意识的觉醒、争取和维护自身合法权益能力的提高。
38559,38560,0,1,许多美国大学生认为，中国将成为全球经济增长的重要引擎，掌握汉语并熟悉中国文化对自己未来的职业生涯很有益处。
38581,38582,0,1,中国如要避免房地产泡沫引发“崩坏”危机，如何恰当掌握社会购买能力的限界，不过分预支未来发展成本，是一个极重要因素。
38584,38585,0,1,教材的难易程度是评判教材好坏的重要标准之一，在一定程度上代表了一个国家教育发展的水平，关系到人才培养目标和民族整体素质。
38586,38587,0,1,被访者几乎都表示对北京不甚了解，但都认为北京是一个有着悠久历史的传统文化的城市。
38594,38595,0,1,从世界杯上的表现来看，我国球员的足球技术水平没有多大提高。
38600,38601,0,1,卢浮宫里那些琳琅满目、价值连城的旷世奇珍，无不记载着艺术家的成功与荣誉。
38602,38603,1,0,熟路抵抗力最低，引诱性最大，一人走过，人人就都跟着走，没有一点新奇的意味，愈走就愈平滑俗滥。
38612,38613,0,1,“继续推进素质教育”，这种提法是科学的、符合实际的。谁能否认这一点呢？
38633,38634,1,0,奇幻文学之所以能得到广大读者的喜爱，是因为正义战胜邪恶、英雄创造历史的主旋律，正好暗合了人们心灵深处对英雄的呼唤，对正义的渴望。
38650,38651,0,1,一位佩戴金色麦穗将花的中年军人伴着雷鸣般的掌声，缓缓走上鲜花簇拥的“和谐中国十佳健康卫士”领奖台，他就是解放军总医院烧伤整形医院院长柴家科。
38664,38665,0,1,在上下五千年的沧桑岁月中，中华大地上叱咤风云的政治家、博学睿智的科学家不断涌现。
38665,38666,1,0,周有光不断反思个人思想发展历程，总结中国现代化的经验教训，提出人类社会发展的“三大规律”“五大自由”等思想，为当代研究者予以深刻的启发。
38668,38669,0,1,有关发言人在日前举行的记者招待会上指出，如果美国不改变目前实行的对华贸易政策，那么谁也不能保证在中美之间不会爆发一场后果严重的贸易战争。
38672,38673,0,1,目前，诗歌的命运空前引人关注，在一些忧心者看来，诗歌已经濒临灭亡，诗人已经集体逃亡，必须挽救诗歌，拯救诗人。
38674,38675,0,1,塑料购物袋国家强制性标准的实施，限制了塑料袋的生产，但要真正减少塑料袋的污染，还需要消费者从自身做起。
38676,38677,0,1,美国对中国向来实施两手策略：一方面接触中国，与中国保持经济往来；另一方面拉拢日本、印度、菲律宾等国家围堵中国，给中国制造麻烦。
38685,38686,0,1,在全国两会上，不少代表、委员纷纷把关注的目光投向中低收入家庭，并且从政策制定的高度提出了许多很好的意见，建议完善最低生活保障制度。
38694,38695,1,0,许多人对淄博周边的景点有着十分深厚的兴趣，到了周末都想出去走走。
38699,38700,1,0,微笑是一首动人的歌声，它让我们的生活充满了温馨。
38710,38711,0,1,在西班牙与荷兰的比赛之后，英国主裁判韦伯成为各方口诛笔伐的对象，身为国际足联主席的布拉特则站出来为韦伯辩护，称执法这场比赛任务“非常艰难”。
38720,38721,0,1,昨天衡水、冀州一带出现的罕见的冻雨天气，致使路面形成一层薄冰，道路湿滑，这给老百姓的出行带来不便。
38729,38730,0,1,随着新媒体发展的信息化提速，人们的阅读方式发生了翻天覆地的变化。
38743,38744,0,1,学校及教师应充分发挥积极性和创造性，努力创造条件，开设满足社会发展需要和学生愿望的选修课。
38754,38755,0,1,“网络问政”制度的设立，不仅有利于政府随时接受舆论监督，提高行政效率，而且有助于民众更加便捷地参政议政，维护自身权利。
38768,38769,0,1,本文是作者于2005年3月第一次参观哈佛大学时写的有机，叙述按时空关系组合，角度独特，见解深刻。
38769,38770,1,0,也许每个人心中都有自己的“雨巷”，那夜走过的林阴小道成了他的“雨巷”，那“雨巷”滴落到他的心底，濡湿了最柔软的地方。
38770,38771,0,1,国家质检总局4月8日晚再次发布公告，扩大禁止从日本进口食品、农产品的品种和产地范围，进一步加强检验检疫监管。
38782,38783,0,1,江苏省响水县一化工公司发生爆炸事故，其场面十分惨烈，目前死亡人数已上升至64人。
38783,38784,1,0,2020年1月，中国科学院大气物理研究所发布最新海洋观测数据显示，2019年全球海洋温度创新高，过去5年是有现代观测记录以来海洋最暖的5年。
38829,38830,0,1,要想提高鉴赏小说的能力和水平，认真进行人物形象分析是不可或缺的。
38836,38837,0,1,对普京来说，2008年既是关键的一年，也是转折的一年。按照俄罗斯宪法，这一年他必须交出总统的权力，而另一方面普京并不准备退出政坛，他声言，还要继续“为俄罗斯人民效力”。
38841,38842,0,1,导游一再提醒我们带好雨具，万一在山上遇到下雨，临时买伞很贵。
38842,38843,0,1,一路上，你是上级，是保姆，是勤务兵，无论多么艰苦，都要把他们带出草地。
38854,38855,0,1,社区“我为保护古井出份力”活动彰显了这样的理念；“五水共治”不只是政府的事，它还需要我们每一个市民积极参与。
38858,38859,0,1,疫情发生后，社会各界人士守望相助，相信疫情的解决只是时间问题。
38876,38877,0,1,技术创新的浪潮正使我们以前所未有的方式获得、存储和处理有关我们星球的各种环境和文化现象的信息。
38879,38880,0,1,目前，由于缺乏信用所引发的抽逃资金、拖欠账款、逃避银行债务、恶意偷税欠税、产品质量低劣等问题已经成为一种普遍的“流行病”。
38880,38881,0,1,校园文化建设，不仅可以美化校园环境，而且有利于提升师生文化素养。
38887,38888,0,1,为使家电下乡产品符合农村消费特点，防止城市滞销商品向农村转移，商务部、财政部制定了“家电下乡产品标准”，在节能、环保、耐用、安全等方面提出明确要求。
38898,38899,0,1,最近，有个轰动红学界的消息从北师大传出，一位女博士生在该校图书馆意外发现一部前人从未提到过的《脂砚斋重评石头记》抄本。
38899,38900,0,1,实践证明，完善立体化社会治安防控体系，是提升信息化条件下驾驭社会治安局势能力的前提条件，是平安中国建设的基础工程。
38905,38906,1,0,美国学军官员日前透露，在仔细研究了日益显现的全球威胁环境后，美国海军可能对其航母的规模、形状、技术配置和任务特性进行革新。
38910,38911,0,1,一个人能否成为真正的读者，关键在于他青少年时期是否养成良好的读书习惯。
38928,38929,0,1,2010年前，我国将通过建设客运专线和高速铁路、城际铁路和既有线提速改造，初步形成以客运专线为骨干，连接全国主要大中城市的快速客运网络
38929,38930,0,1,首届跨境电商论坛近日在北京举行，来自各知名电商的数十名代表齐聚一堂，分析了电商企业面临的机遇和挑战。
38930,38931,0,1,进入秦岭，映入眼帘的是一个色彩斑斓的世界，漫山遍野点缀着火红的枫叶，蔚为壮观，这是一幅充满诗情画意的绝美画卷。
38931,38932,0,1,通过第六次全国铁路运行大提速，我国铁路运输能力有了显著提高。
38934,38935,0,1,据报道，在芬兰，有18%的中学生每天花一两个小时，单纯为了享受阅读的乐趣而阅读。
38936,38937,0,1,市委宣传部、市委政法委、市公安局联合作出决定，追授孟祥斌同志“金华市见义勇为勇士”荣誉称号，希望全市广大干部群众认真学习孟祥斌的英雄事迹。
38941,38942,1,0,为了抒写率真的天性，诗人常把一些感情倾向比较鲜明的语词寄寓在某种强烈的主观情感中，虽设片言而意趣斐然，从而达到言志的目的。
38942,38943,0,1,海防纪念馆由序厅、抗倭、抗英、抗法、抗日、尾厅六部分组成，陈列内容充分显示了中华儿女不畏强暴、自强不息的民族精神。
38947,38948,1,0,小区内非机动车屡屡被盗，除了保安巡逻不力之外，也与部分居民缺乏防范意识紧密相关，他们的非机动车常常没有锁。
38953,38954,0,1,港珠澳大桥的开通，对于推进粤港澳大湾区建设，推进内地同港澳互利合作，具有重大意义。
38963,38964,0,1,经过多日精心策划和排练，这台凝聚了全体演职人员心血的晚会终于要和观众见面了。
38991,38992,0,1,目前，从中央到地方的各级政府都已将控制房价列为重点关注的民生议题，社会上甚至有人说，能否调控房价是对政府执政能力的一次巨大考验。
38993,38994,0,1,《南极大冒险》这部影片播出后，在社会上引起了强烈的反响，好评如潮，我看后却不怎么喜欢。
